fecha;año;mes;commodity;fuente;mercado;tipo_precio;precio_tipo_original;precio_unidad;precio_total;campo_precio_original;valor_precio_original;precio_original_texto;moneda;moneda_explicitamente_informada;moneda_inferida;campo_moneda_original;valor_moneda_original;unidad;precio;volumen;volumen_unidad;campo_volumen_original;procedencia;provincia;localidad;zona;lugar_entrega;precio_puesto_en;operacion;condicion_pago;condicion_comercial;frecuencia;archivo_origen;fecha_integracion;observaciones;apto_piloto;apto_dashboard;pagina_origen;id_operacion_sio;muestra_tipo;muestra_paginas;estado_paginacion;precio_cero_flag;precio_cero_tipo;precio_valido_para_serie
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;195;;PRECIO/TN MONTO;195,00;195,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;195;300,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 4/En origen;Zona 4/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558400;;PRECIO/TN MONTO;558400,00;558400,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558400;120,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 10/En destino;Zona 10/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558150;;PRECIO/TN MONTO;558150,00;558150,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558150;98,64;TN;CANT. (TN);FORMOSA;FORMOSA;;Zona 15/En destino;Zona 15/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558000;;PRECIO/TN MONTO;558000,00;558000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558000;100,00;TN;CANT. (TN);SALTA;SALTA;;Zona 16/En destino;Zona 16/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558400;;PRECIO/TN MONTO;558400,00;558400,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558400;8,75;TN;CANT. (TN);SAN LUIS;SAN LUIS;;Zona 9/En destino;Zona 9/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;558350;;PRECIO/TN MONTO;558350,00;558350,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;558350;15,83;TN;CANT. (TN);CATAMARCA;CATAMARCA;;Zona 11/En destino;Zona 11/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;156328;;PRECIO/TN MONTO;156328,00;156328,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;156328;0,50;TN;CANT. (TN);SALTA;SALTA;;Zona 17/En origen;Zona 17/En origen;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;450;;PRECIO/TN MONTO;450,00;450,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;450;150,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Quequen/En origen;Quequen/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Otros;216310;;PRECIO/TN MONTO;216310,00;216310,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;216310;356,44;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Zona 15/En origen;Zona 15/En origen;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;493300;;PRECIO/TN MONTO;493300,00;493300,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;493300;10,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 11/En origen;Zona 11/En origen;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;509310;;PRECIO/TN MONTO;509310,00;509310,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;509310;113,37;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En origen;Cordoba/En origen;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;200;;PRECIO/TN MONTO;200,00;200,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;200;700,00;TN;CANT. (TN);JUJUY;JUJUY;;Rosario N/En origen;Rosario N/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;202;;PRECIO/TN MONTO;202,00;202,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;202;300,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 5/En origen;Zona 5/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;170;;PRECIO/TN MONTO;170,00;170,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;170;60,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 4/En destino;Zona 4/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;483820;;PRECIO/TN MONTO;483820,00;483820,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;483820;29,73;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 6/En origen;Zona 6/En origen;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;ACEITE SOJA;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;1.3e+06;;PRECIO/TN MONTO;1300000,00;1300000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;1.3e+06;10,96;TN;CANT. (TN);ENTRE RÍOS;ENTRE RÍOS;;Zona 13/En origen;Zona 13/En origen;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;207660;;PRECIO/TN MONTO;207660,00;207660,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;207660;12,44;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Zona 16/En origen;Zona 16/En origen;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO CAND.;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;387980;;PRECIO/TN MONTO;387980,00;387980,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;387980;32,95;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 2/En destino;Zona 2/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;ACEITE SOJA;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;960;;PRECIO/TN MONTO;960,00;960,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;960;30,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Bs As/En origen;Bs As/En origen;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-03;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;220000;;PRECIO/TN MONTO;220000,00;220000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;220000;300,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 18/En origen;Zona 18/En origen;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-03;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;242380;;PRECIO/TN MONTO;242380,00;242380,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;242380;500,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 26/En origen;Zona 26/En origen;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-03;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;237950;;PRECIO/TN MONTO;237950,00;237950,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;237950;6,98;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 26/En destino;Zona 26/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-03;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;240100;;PRECIO/TN MONTO;240100,00;240100,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;240100;66,39;TN;CANT. (TN);LA PAMPA;LA PAMPA;;Zona 2/En origen;Zona 2/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-03;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;265000;;PRECIO/TN MONTO;265000,00;265000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;265000;60,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 3/En origen;Zona 3/En origen;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-03;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;530160;;PRECIO/TN MONTO;530160,00;530160,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;530160;58,76;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 14/En origen;Zona 14/En origen;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-02;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Otros;274480;;PRECIO/TN MONTO;274480,00;274480,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;274480;400,00;TN;CANT. (TN);CIUDAD AUTÓNOMA DE BUENOS AIRES;CIUDAD AUTÓNOMA DE BUENOS AIRES;;Zona 13/En destino;Zona 13/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-02;2026;9;ARROZ C.L.A;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;460500;;PRECIO/TN MONTO;460500,00;460500,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;460500;23,01;TN;CANT. (TN);ENTRE RÍOS;ENTRE RÍOS;;Zona 13/En destino;Zona 13/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-02;2026;9;ARROZ C.L.F;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;300000;;PRECIO/TN MONTO;300000,00;300000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;300000;50,00;TN;CANT. (TN);CORRIENTES;CORRIENTES;;Zona 18/En destino;Zona 18/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-08-31;2026;8;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;497518;;PRECIO/TN MONTO;497517,50;497517,50;ARS;sí;no;PRECIO/TN MONEDA;$;TN;497518;28,22;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Zona 15/En destino;Zona 15/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-08-31;2026;8;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;252.5;;PRECIO/TN MONTO;252,50;252,50;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;252.5;60,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;B.Blanca/En origen;B.Blanca/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-08-31;2026;8;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;262000;;PRECIO/TN MONTO;262000,00;262000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;262000;64,26;TN;CANT. (TN);SAN LUIS;SAN LUIS;;Zona 1/En destino;Zona 1/En destino;;Rectificación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-08-29;2026;8;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;207300;;PRECIO/TN MONTO;207300,00;207300,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;207300;65,28;TN;CANT. (TN);SAN LUIS;SAN LUIS;;Zona 10/En origen;Zona 10/En origen;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-08-14;2026;8;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;267050;;PRECIO/TN MONTO;267050,00;267050,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;267050;30,00;TN;CANT. (TN);MISIONES;MISIONES;;Rosario S/En destino;Rosario S/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-08-13;2026;8;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Prec. Cam.;340975;;PRECIO/TN MONTO;340975,00;340975,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;340975;35,00;TN;CANT. (TN);RÍO NEGRO;RÍO NEGRO;;Zona 2/En destino;Zona 2/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-08-04;2026;8;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;195;;PRECIO/TN MONTO;195,00;195,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;195;300,00;TN;CANT. (TN);MENDOZA;MENDOZA;;B.Blanca/En destino;B.Blanca/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-07-31;2026;7;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;505000;;PRECIO/TN MONTO;505000,00;505000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;505000;35,00;TN;CANT. (TN);LA PAMPA;LA PAMPA;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-07-21;2026;7;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;450000;;PRECIO/TN MONTO;450000,00;450000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;450000;58,17;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 1/En origen;Zona 1/En origen;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-06-30;2026;6;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Otros;264900;;PRECIO/TN MONTO;264900,00;264900,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;264900;14,92;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 8/En destino;Zona 8/En destino;;Fijación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-05-31;2026;5;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;430;;PRECIO/TN MONTO;430,00;430,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;430;34,02;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 25/En destino;Zona 25/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-05-20;2026;5;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;410;;PRECIO/TN MONTO;410,00;410,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;410;19,25;TN;CANT. (TN);SAN JUAN;SAN JUAN;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-04-30;2026;4;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;220;;PRECIO/TN MONTO;220,00;220,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;220;60,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;B.Blanca/En destino;B.Blanca/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-04-28;2026;4;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;430000;;PRECIO/TN MONTO;430000,00;430000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;430000;90,00;TN;CANT. (TN);CHUBUT;CHUBUT;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-03-31;2026;3;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;242678;;PRECIO/TN MONTO;242677,75;242677,75;ARS;sí;no;PRECIO/TN MONEDA;$;TN;242678;120,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-03-27;2026;3;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;200;;PRECIO/TN MONTO;200,00;200,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;200;1000,00;TN;CANT. (TN);NEUQUÉN;NEUQUÉN;;B.Blanca/En destino;B.Blanca/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
