fecha;commodity;operacion;tipo_precio;moneda;unidad;precio;precio_original_texto;campo_precio_original;volumen;volumen_unidad;procedencia;lugar_entrega;condicion_comercial;precio_cero_tipo;observaciones;archivo_origen
2026-06-02;TRIGO PAN;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;47718,36;TN;BUENOS AIRES;Zona 6/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;9,02;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;TRIGO PAN;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;76,13;TN;BUENOS AIRES;Zona 6/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;64,33;TN;SANTIAGO DEL ESTERO;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Anulación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;712,74;TN;CÓRDOBA;Zona 15/En destino;;operacion_sin_precio;"precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Anulación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;324,69;TN;CÓRDOBA;Zona 15/En destino;;operacion_sin_precio;"precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;TRIGO PAN;Contrato;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;253,00;TN;BUENOS AIRES;Zona 6/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;TRIGO PAN;Contrato;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;114,00;TN;BUENOS AIRES;Rosario N/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Rectificación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;158,10;TN;SANTA FE;Zona 8/En destino;;operacion_sin_precio;"precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;318,15;TN;SANTA FE;Zona 8/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;35,26;TN;SANTA FE;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;880,00;TN;BUENOS AIRES;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;138,20;TN;BUENOS AIRES;Zona 6/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;595,87;TN;BUENOS AIRES;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Maíz;Contrato;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;2460,00;TN;BUENOS AIRES;Quequen/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;150,00;TN;BUENOS AIRES;Zona 12/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Maíz;Contrato;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;1140,00;TN;BUENOS AIRES;Quequen/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;TRIGO PAN;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;22,06;TN;CÓRDOBA;Cordoba/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;900,00;TN;BUENOS AIRES;Quequen/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;30,00;TN;ENTRE RÍOS;Zona 18/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;207,00;TN;SANTA FE;Zona 14/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;TRIGO PAN;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;1500,00;TN;SANTA FE;Rosario S/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;TRIGO PAN;Contrato;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;233,00;TN;BUENOS AIRES;Zona 6/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;TRIGO PAN;Contrato;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;57,00;TN;ENTRE RÍOS;Rosario N/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;108,84;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;231,09;TN;CÓRDOBA;Zona 8/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;TRIGO PAN;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;356,44;TN;ENTRE RÍOS;Rosario S/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;30,00;TN;ENTRE RÍOS;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;3500,00;TN;BUENOS AIRES;Rosario S/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;82,15;TN;SANTIAGO DEL ESTERO;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;423,28;TN;BUENOS AIRES;Zona 7/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;13,44;TN;ENTRE RÍOS;Zona 13/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;TRIGO PAN;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;19,19;TN;CÓRDOBA;Zona 9/En destino;;cero_explicito;"commodity no catalogado; se conserva para revisión; precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Girasol;Anulación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;168,00;TN;BUENOS AIRES;Quequen/En destino;;operacion_sin_precio;"precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Girasol;Anulación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;24,50;TN;BUENOS AIRES;Quequen/En destino;;operacion_sin_precio;"precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Girasol;Anulación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;300,00;TN;BUENOS AIRES;Quequen/En destino;;operacion_sin_precio;"precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Sorgo;Anulación;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;600,00;TN;CHACO;Rosario N/En origen;;operacion_sin_precio;"precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;TRIGO PAN;Anulación;Canje;Sin especificar;TN;0;0,00;PRECIO/TN MONTO;860,00;TN;BUENOS AIRES;Zona 6/En destino;;operacion_sin_precio;"commodity no catalogado; se conserva para revisión; precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;30,00;TN;BUENOS AIRES;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Soja;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;32,42;TN;CÓRDOBA;Zona 8/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;30,00;TN;BUENOS AIRES;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;30,00;TN;BUENOS AIRES;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;60,00;TN;BUENOS AIRES;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
2026-06-02;Maíz;Contrato;Compraventa;Sin especificar;TN;0;0;PRECIO/TN MONTO;30,00;TN;BUENOS AIRES;Rosario N/En destino;;cero_explicito;"precio cero clasificado como cero_explicito; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";SIO_exportar_operaciones_2026-09-07.csv
